sentence,label
Fasi Ku deni chaheye es darinde ko mai bhej raha hu video es muse par bhakto k mumh band ho hate hai pic.twitter.com/YMxzam5twH,0
Aj amitabh ne dikha diya kala dil jis ka hota hai wo safaid nahi ho sakta I hate you,1
"Film ka virodh to theek hai, humare gaurav par aaghat karne walon ko uttar milna chahiye. lekin ye gangrape aur childrape par humari chetna kahan ja rahi,aise logon ko phansi ho aur inke pariwaron ka samajik bahiskar.in dono aparadhon ka koi justification nahi.",1
"aur besharam Haryana k minister behuda byan de rahe hain , k rape hum se puchh k thodi hote hain",1
Yadav ji ye aapki neech mansikta hai sayad jo aap aisa bol rahe... Agar aap ki koi behen ya dost rape ka shikar hue hoti to sayad aapko bhi bura na lagta... Are chahe jo govt. Ho samne rape aur farmers suicide rukega.... Aur jo aap galiyan de rhe ho mujhe kal taliyan bhi bajana,1
Dohti walay terrorist nahi hotay  Sirf rape kertay hai,0
"haryana or baki jagah me jab rape incidents badh rahe hai ,, sudhir modi z ko baata raha hai-aap social media par kitne popular ho.. #ModiOnZee",0
Desh mein 100% rape bhagwe log Matlab hindu Kar rahe hai sanbhu laal regar urf suvar apni bhahen ka balatakar karta hai Aur hame bol rahe ho Mahila ki ijjat Ka koi nhi lage raho balatakari bhagwi hindu boy,0
"sare desh mei aag laga ke ye bhansali bhasmasur tamasha dekh raha hei,oukat bhul gaya ye,ise name,pesa,shohrat,iss desh ne diya hei,warna ese janta kon thaa,or aaj jese hi bada admi bana apni chotepan pe utar aya,apni maa ko nacha or uska rape seen dikha https://twitter.com/indiatoday/status/954421607014920192 …",1
"Jb dekho pakistan, ja chali ja pakistan, apne haryana me kitne rape ho rahe he, uske baar me mt khio, gaddar",1
"Bas na Yar even vikas k interview me usko arshi, Shilpa aur Priyank ka kuch karne bola tha par usne aisa majk nai banaya tha I don't want to hate u mat do muje aur reasons Shilpa plz stop dis acha nai lagta Yar apne idol ka majak bante dekh",0
Haa ye sahi hai.. hate you se to acha hai,0
Tabhi toh tum jaiso ka rape ho jaata hai aur phir candle march nikal kar naatak karti ho...,0
Bhaag koi rape ka case khuul jayega,0
"Karnataka me chunav ki taiyari kr rhe h modi ji or inke neta whi ki piditaa k sath rape krne ki koshish krte pakde gye ""shame bjp shame"" pic.twitter.com/42y83jV1D8",0
Hate u arsh trend karna hai kya .. me hi mila hate u bolne ko,1
Murga kha ke murga halal ho gya hate u arsh,1
ek bacchi jisne gita shlok mein award liya ... usko tere bhaiyo ne rape threat aur gandi galiya di hai... youtube mein dekhle... abb tere jaise chutiye... hinduyo ko hidayat dega???,1
cheema sab agar koi police wala with police uniform kisi ka rape kar raha ho to us ko agar koi b ek banda roke ya gali b de to kaya us bandy pe police ke kaam me rokawat ka parcha hona chahiye ..........'?,0
Is rakshas ki bajao hate u arsh,1
"Bo jeet gai itana hate mat kar koi fayda nahi hai ha ha , tune dil se virus ko gift nahi diya tabi huya aisa",0
Ars ye kya hai.. kucb or nai hai kya.. bar bar hate you . Kuch or bol do,0
Hai isliye use koi farq nahi padta jab use koi chodega tab hi toh use pataa chalega sid ka mahira kat ka pain dirty both of you alia rk hate shit people inko koi film bhi nahi de toh sahi rahega ghar pe hi rahi mark Dino pause ki kami bhi nahi hai ji love ghar Badhke,0
Par boht saary logon ne kahan bus krdo hate na phelao..,0
Haryana Mai v 24 hours Mai 3 bade gang rape 3 city panipat khurukstra faridabad,0
Khurukstra panipat Mai gang rape ke bad mardiya gya haryana sarkar nakam,1
Sirf bologe ya karoge bhi..... Padmavati issue pe bolo..... Ohh kaise bologe BJP me lafda chalu hai Smriti irani Bollywood ke taraf se aur unpad CM karni sena ke taraf se aur uske upar se badhte rape pata nahi kya hoga...... Kuch karo aap PM ho desh ke,0
"Talent ko svi ijjat krte , aur perfect to koi nhi, kch to sb me galat rhta hi hai, par hate bhut bada word h use krne se pahle sochna chahiye",0
Yaar kabhi kisi ki band bajani Ho to muze bhi tag kardena milke bajayenge like Hina shivanidurga n devoleena these r in my top hate list,1
Inke 6month ke works dekh lijiy...nafrat ho jayegi aapko inse..anandpal ke liye julus aur julus me public ko khule aam patthro ki barish karna..dhamkana..public ke sir fodna..hate all of u...,1
"#ModionZee @ZeeNews @narendramodi #shameonindianleaders Kaise develop hogi Uss country ki jaha ladhkiyon ka rape hota h..Aur criminal Khula Ghumta h.Sarkar haath dhare rakhti h..'Beti Bacho, Beti padhao' jaise abhiyaan ke Sirf naare lgati h.sharam aati h khud ko Indian Kehne mein https://twitter.com/ZeeNews/status/954390581165285376 …",1
Bhai sahab sanghi to hum bhi nahi he Lekin Apne Dharam ki ijjat karta hu aap Ko to Maja Dharam change karne me aata he or ha  I hate gandhi,1
khatam ho gya abb...... hiten bhai ko hate karte ho toh comment hi mat karo,0
Kal ka debate dekha aapka kaise karni sena ke log ne aapko dalal aur bjp ke speaker ne anchor terrorism kaha bahut bura laga ye dekh kar ki kaise satta pe baithe log kursi ke nasha me choor hai.,0
Jitna tu Ny Apna rape krwaya hai zehar dal ly burger mai Aur Kha Ja https://twitter.com/damndaniyel/status/954400887820242945 …,0
jitn chahe aap hate kijiye vikas ko @ShindeShilpaS  ..As @lostboy54  said log o ko jisme khusi mile o kare,0
apney bachon ki hiffazet kero ye bhi ibbadet hey  apney bachon ko quran perhney madersey ya mulla  k pass nahen bhajokoiey bacha rape nahen hoga,0
"Yeah.  ""Hum jindagi ma kabhi terrorism nahi kiye. Maa kasam. CIA ko poocchh lee jiye.""",0
Iski biwi toh isse 2 kadam aage hai I hate her muje wo kabhi pasand nhi it's not like ab but pehle se hi they both are so fake,1
Kash ek film k lie na ladkar....is desh ki betio k lada ho to syd rape band ho jae....or humari sister b bina dar k ghum sake...,0
Ain hate? Hum kisi ko hate nahi karta,0
"koi data nhi rkha aap nai unemploymet, job, gareebi, rape et.",0
Love muslims hate islam as an ideology,0
"Sir, haryana mein rape aur murder rukenge kya ya yahan ki govt, andhi hai @PMOIndia",1
#modionzee @desdrohi bayan dene par aur social use karne par aur rape ka saza fasi hona chaiye Rastrahith sarvopari,0
Aaj Garbo ka Paisa amir gharano ko batt do I hate bjp https://twitter.com/BJP4India/status/954387681592553472 …,1
But yar ppata nahi maine bahot try kiya but Priyank ko hate nahi kar payi,0
Itihas sudharak government kyo rape ke against koi qanun nahi bana rahi h,1
"Aapke modi ji bhi multi task wale hain na.... Di unse bol dijiye pm hain... 125 crore agar bolte hain... To ussi me kisaan , sc , obc, aur wo ladki bhi jo bus rape ka shikar hone wali hai.... Kyunki ye wo mahan desh hai jisme har rooj 95 ladkiyon se jada k sath rape hota hai",1
i hate him... lagta hai kisi ledki ne uska aise dil toda hai ke poora badla apni films ke heroins se le raha hai...,1
U r a part of Godi media buddy.... Sirf jhoot bolte raho aur haram ka khate raho..... Le k duba do India ko..... Sirf logo k dilo me nafrat ka zeher bharte raho aur Hindu ne kya kia Muslim ne kya kia isi me zindagi guzar do.... Doob maro nadi me kood k... Desh ko mat dubao bhakt.,0
Pakistan ne apne terrorist se Civilian Jadhav ko Chabhar se kidnap karwaya hai. Bhagwa terrorism ki tarah India ko badnam karne ke liye. PAK military court ki trial fake and transparent nahi hai. Save Jadhav from the jaw of terroristan. https://twitter.com/News18India/status/954375932348739584 …,0
Kon kon hate krta hai mujhe? Jaao gaali do na.,0
"@Gurmeetramrahim ji ki pavan prerhna se @derasachasauda ke sewadar manavta bhai ke kaam me na to kabhi piche hate the, na to age kabhi hatenge, ayein dekhe samaj ki safayi karyo ka nazara #SaintRamRahim_Initiative72",0
Pakhtun ko dekho aur goli maar ke bolo Taliban tha. Sab yaqeen ker laiN ge aur counter terrorism ki thapki alag milay gi. Heeng lagay na phatkari aur rang bhi chaukha aaye https://twitter.com/MalikAchkJourno/status/954371137512747010 …,0
Palestinian k hamdard apko kabhi terrorism or pakistan k bare m kehte huye kabhi nahi suna,0
Inki maa ka rape kr k dono randion ko kapray die baghair nikal dia tha kissi ne,0
"Bhai karni sena waalon, #Padmaavat pe jitna halla machaya hai, jitney dande bajaye hain, kisi rape case pe bhi machado to ye society pe bada aabhar hoga. Thank you!",1
#ModiOnZee modi dadaji i love you.Lavanya from dehradun.I am 11 years old. Dadaji please aap sab kaam chor kar hum girls ke baare main kuchh kijiye. Dadaji roj news main dekhte hai ki rape ke baad girl ko maar diya.Dadaji main nahi janti ki what is rape case.gande logo se bacho,0
●kabhi bhi rape hua to rapist ke virudhh andolan kiya ?,0
@INDIANARMY14 pe patthar maarne ke sath sath rape karne ke order bhi aa gaye honge,0
Logon ko padmavat ki fikar hai magar desh me itne rape ho rahe hain uskliye sarkar kya kr rahi hai #ModionZee,1
jab Kashmir mein log violent protests karte hain to Vo marte hain. violence karne vaalon ko maar padni hi chahiye. Ek Mari hui aurat se bhavnaye hurt hoti hain Aur jo Roz choti bachchiyon ka rape ho rha hai usse rajputon ko koi fark nhi padta,1
"Haryana me 6 rape hue last 7 din me, itna Josh waha k liye bhi bacha liya karo",1
"yep , they hate shilpa more than they love vikas",0
"Vibhuti ji Wo jhanda nikal do apne naam se.. bjp/modi ko hate krne ke chakkar mein bhul gye ho desh ko pyar krna kya hota hai, unity in diversity kya hota hai.. ravish, hardik jaise ke fan ho lekin desh ke nahi",0
hamara maa ashra hi nakaam he Q ke punjab hukumat ko agar nakaam kaha jae to kpk me jo asma ka rape hua wo kis ki nakami thi or karachi me nakeeb ul mehsood ka katal wo kis ki nakami thi?or bohot se sawalat hain lekin jawab koi nahi,0
@narendramodi R/S P.M. g aap mn ki baat krne k liye logo se suggestion mangte ho Haryana me to the gang rape par bhi suggestion mang lijiye ta ki un logo ko bhi shanubhuti mil have,0
Aur us waqt kisi ne INTOLARENCE hai desh mein aur Communalism& terrorism hai desh mein nahi kaha!,0
Sab HS ki wajah se I hate them,1
Tu to bolegi k Teri maa ka bhi rape Kiya hai Modi ne... Sunega kaun . Teri maa Ko sun k Khushi hogi wo baat alag hai... . Ja puch k Bata.,1
"I hate ur bnking pattern, garibo ki minimum balnc par unke khun ke paeso ko aap ne kata hai, garibo ko loan dene me makkari karte hai, aapki es kartut ki sajaa govt. Ko milegi, jarur milegi. https://twitter.com/TheOfficialSBI/status/952397430850428928 …",1
Hina ki wakil....... i hate u sambhavna ji aap ne shilpa sath q nahi diya,1
Abhi to sirf bakri ka rape kiya hai...agla number aapka bhi ho skta h,0
abe tu kya hate krega apni sakal dekh pehle fir kisi ke baareme bolna,0
Kabhi bjp ko bhe badnaam karo madam ya dalaali khaai h bikil hui media ne. Haryana mein rape ho rahe hain aur khatara sarkaar so rahi hai.,0
"Jis din padmavati ka virodh ho raha tha us dauran India me 10 se zada rape cases aaye hain Unme 6 mahine bachiyon k bhi h, is par kisine virodh kyu nhi kiya. Jis par virodh krna chahiye us par krenge nhi, ek movie k liye itna bda. @RanveerOfficial @deepikapadukone @shahidkapoor",1
Ye tere dalit bhai hi he jo rape karte he,0
Kuki love dikhate h jo unhe koi ni puchta hatred vale hi raja h,0
"Bhai, rahne do, yeh andhe hai , inke liye Islam hi Sab kuch hai and Jo inko appease kar de woh Inka devta. Jo uppar see leke neeche takk hate see bhare hue ho , usko koi sense nahi hai samjhane ka.",0
"#padmavatParPictureBakiya jo film ban rahi hai""bahan hogi teri""yahi sari filmo ka karan rape ki ghatana bad rahi hai aaisho filmo ko ban karna chiya .",0
Kaabil ki rape karchuke hai na.naakabil beta ki krish4 ki bhi ch@d jaayega toh aur bhi majaa ayega.uske baad uska career khatam Jo hojaayega.,1
Koi paise ke liye ita gir sakta hai ke rape case karde chiiiiiiiii........,1
"Haryana main rape ho rahe hai, kab hoga debate us par?",1
"Sari duniya hate karti to 56 Islamic desh nhi hota aaj,haar roj duniya me average 15 log Muslim kyon ban rahe hai.",0
Fulandevi jab police station gai complain Karne tab Policewalo ne police station me nyay Karne k bajai Abla Fulandevi ka rape kiya,0
Dusro se questioning karna bahut easy hotta hai mr gandhi tum ek baat batao 60saal mein congress ko youth rape ki yaad nahi aayi is desh ki asli barbaadi ki zimmevaar sirf congress hai .is statement ko modi bakht samjh kar ignore mat karna answer me,0
"Mard suwaro jaisa yea kutia jaisa bachhe paida nehin karya.. tumsab aur suwar mein koi fark nehin , aj pura dunia hate karta hain, aj rahul jaisa ek mulla patost bhi janeu lekar nikal pada hain, sudhar ja nehin to Shambhulala ajyega.",1
"North doklam pe chin ne kabja kr liya, haryana me betiyon ka rape ho rha h.uspe bhi dangal kr lijiye sir",0
Teri baari bhi aayegi beta Kar le comments gande! Velle log Priyank ka naam dekha nahi aa hate Hain muh utha Kar. Why are you so obsessed with him? Shilpa me kuch nahi hai dekhne laayak? Priyank se itna pyaar hai?,0
Agir balatkar rape to ye hi to Kar rahe hai eisa kaam Sirf zahil gatar chap rajput hi Kar sakte hai,1
Tum Mahila nari ladki Ke Naam Par Kala Haryana daily rape ho raha hai tum BJP ka baat kar salary lo Sharam Ki Baat Hai https://twitter.com/anjanaomkashyap/status/954321811776221184 …,1
Azhar Ali teri maan aur bahen ka rape Pakistan me howa tha kya Mahajir kutay? Ja kar marr jaao na India me jahan ka namak tum khaatay ho haram kay,0
Fir  bhi itne saare rape ho rahe hai kaha hai rajput ladkiyon k pallu k piche chupe hai kya?,0
Haryana pe bhi baat karlo kabhi roj rape ho rahe hai,0
Ye shilpa k fans hai jinhe hate k alawa kuch nahi ata...,0
Rajputo ko khud apni ijjat ka khyal ni hai.. inke yha itne crime hore hai.. ladkiyo k rape hore hai.. uspe Inka muh khulta hai nai,1
kyun bhai sahab aapka banaya hua wo law ka kya hua jo ladki ko lagataar 15mins dekhe wo rape hoga.....,0
Is begharait k sath 100 dafa rape Hona chahiye yehi iski saza hai.,0
Haryana me pichle ek week me 5 rape ho chuke h or wo sab hindu h,0
is hate k peeche ek chammat hai jo whatsapp Pai milega -_-,0
"Tumne to sirf boye hai nafrat k beej bas, ulfat batan se thi to kuch Kar dikhate tum, hota na agar tajmahal lalkila to, duniya ko sirf gaye ka gober dikhte tum... JAI HIND",0
"Haryana me rape ho rahe hai, waha to moral to holiday pe hai",0
Issliye #AAP ke saare #MLAs #Delhi ko lootne par bhid gaye.. #shame . 20 ke alawa kuch #rape case mein aur koi aur anye cases mein ander hain.. #thuthu,0
I don't hate shilpa. Tum zara socho bina kisi galti ki tumhare upar koi itna bada ilzaam lagaye,0
"Yeah sab milay huye ji, EC, SC ...sab AAP see hate hai ji...",0
"@timesofindia Bhai tum log kahan se aate ho Achanak movie ke baare mein itna sochna tum log kahan Chale Jate Ho koi ladki ka rape Hota Hai aur usme Koi action nahi hota hai, aa gaye sab Moh Utha Ke",1
Or Goverment ko sabhi Chanel or DIG ko inform kar dena chahi a or Luis rape ladki ki caste newspaper me print n hone de pic.twitter.com/hBpGxWZQNz,0
miiyan teri roz gan marte the rape ka case kiya kya?,0
Bhai maire  man mai aisa vichar aabat rahi tum jitna fiam  wo  hai Ka padmavat  ko rokne mai jitni koshish karat ho.  Itani koshi apne desh mai rape rokan mai karo to kau desh ko Rastpati Ji na kahego k  India mai sabhal k jaio,1
Is DGP ki maan ka bhi rape hua joga https://twitter.com/jitupatwari/status/954129918652162049 …,0
"#JusticeForNaqib ye rape case bacho  barna,begunah ko police Muqablo main marwana ye baruni hat mulavis hain or gov ko b sab pata hai",1
Congress ke agents ho ya maha murkh. rape rape hota hai use dalit or non dalit see Jo Kar mat dekho,1
ohhh i see..  Hikas or Vina mujhe acha laga i hate Shikas shi*t,1
@haryana_rape case. Example h es cheez k,0
"I hate this Shikas crap , kitna parishan krte hai Vikas ko , inko nhi dikta kya Vikas @lostboy54  irritate ho rahe inn sab se",1
Bhaiya jiska kaam hai wo karega na... PM bolega to kya rape hona band hojaega?? Sundar ladki dekhke tumhara man machalta h ki nhi?? Kya isme bhi PM ka dosh h bataiye,0
"Dhyanya hai haryana sarkar.. Kisiko Darr hi nhi kanoon ka. Har dusre ghante me rape hora hai, koi kisiko utha ke le jara hai.. Is it khattar sarkar or kachchar sarkar??",1
Maalik aajkal Mai madarse me nhi ja raha..Bahut rape ho rahe hai..U know ... Waise Meri bakri bhi lapata hai ... What should i do...??,0
Mai jis se bhi puchta tha fav kon hai sab bolte the I hate arrogant lady Hina khan,1
Rapist marenge tb hi rape rukenge,0
Ya arab ka kanoon laiye q ki rape 1 bar hota h pr media aur samaj betiyon ko roj sabdon se nirvasit krte h,0
bas an koi nahi chalayega 'hate naina' campaign dekhna! :p #YehUnDinonKiBaatHai,0
Haters ka kaam hai karna hate,0
Kal maine aar par dekha Amish devgan khud ko kya samzta hai karni Sena ke liye bahot apashabd bole hum Hindu karni Sena ke sath khade hai. Amish Hindu ke virodh me mut bolo aaj se mai tumhara canel kabhi bhi nahi dekhanga pahle mai har roz aar par. Hum tuo puchhenge. I hate amish,1
Aab kitna roop dekhayegi @eyehinakhan .aaur kitna hate karen tumko? apna band kyun bajwana chah ragi ho gajini tum??,0
Bhadvo Haryana me ho rahe rape par khamosh kyu ho? Kya rape deshbhakti he?  Or Modiji se sawal puchna Sena ko target karna kaise? Dallo dub maro.,1
Mai apse ya puch raha hu ki kya haryana ka rape kand koi BJP wala kiya hai kya jo BJP ko bar bar nishana banaya ja raha hai saach hai ki waha BJP ki sarkar hai to police chape mari kar rahi hai gunahgar ko baksha nahi jayaga,0
"Pakistan se jitna khatara desh ko hai, uss se jyda toh bharat me pal rahe gunde or rapist ka jyda hai, 7sal ki beti ka rape kar ke marne vale gunde hamare bharat me hai, wo kisi aantkvad se kya kam hai ?",0
"Wo ghar par jo kal paratha bana kar rakh tha, use kha rahi hogi and ab master chef me jane ki tayari kar rahi hogi ... Kyuki baki kuch to aur us ke bas he nahi... Khairati winner ban kar and pese lekar bethi he, sharam bhi nahi aati use...I hate her...",1
"Film padmavati ka virodh karne wale wo hi hai jinhone gareeb dalit phoolandevi ka rape kiya tha.aaj ye film padmavati ko hindu dharm ki prathistha ka sawal bata rahe hai ,me inse puchna chahunga ki kya phoolandevi hindu nai thi.",1
